record_type,business_id,name,full_address,city,state,stars,review_count,open,category
category,6cPsMN1wTvHExrg7Sl0l1g,"Arizona iPhone/iPad/iPod Repair","814 E Union Hills C-12 Phoenix, AZ 85024",Phoenix,AZ,4.5,18,False,"Local Services"
category,6cPsMN1wTvHExrg7Sl0l1g,"Arizona iPhone/iPad/iPod Repair","814 E Union Hills C-12 Phoenix, AZ 85024",Phoenix,AZ,4.5,18,False,"Electronics Repair"
category,g7wIzcfjqPv6vyF9pC3o8w,"Gearhart's Casual Eats","4320 Potter Rd Stallings, NC 28104",Stallings,NC,4.5,3,False,"American (New)"
category,g7wIzcfjqPv6vyF9pC3o8w,"Gearhart's Casual Eats","4320 Potter Rd Stallings, NC 28104",Stallings,NC,4.5,3,False,"Restaurants"
category,OtVX0d76CjAswVxbpbmZPA,"Phoenix Pediatrics Ltd","4735 E Union Hills Drive Phoenix, AZ 85050",Phoenix,AZ,4.0,7,True,"Doctors"
category,OtVX0d76CjAswVxbpbmZPA,"Phoenix Pediatrics Ltd","4735 E Union Hills Drive Phoenix, AZ 85050",Phoenix,AZ,4.0,7,True,"Health & Medical"
category,I9kyu_01k2juleTL5nAdjA,"Auto Zone","4627 Verona Rd Allied Dunn's Marsh Madison, WI 53711",Madison,WI,4.5,3,True,"Automotive"
category,HhRmHumwjV4uNV-YQJuirQ,"Elemental Plumbing","3651 Lindell Rd Ste D153 Chinatown Las Vegas, NV 89103",Las Vegas,NV,5.0,6,True,"Plumbing"
category,HhRmHumwjV4uNV-YQJuirQ,"Elemental Plumbing","3651 Lindell Rd Ste D153 Chinatown Las Vegas, NV 89103",Las Vegas,NV,5.0,6,True,"Home Services"
category,iAsjwUmoBJitkp1tCcPRsA,"Care Nail & Spa","6690 W Cactus Road Glendale, AZ 85304",Glendale,AZ,3.5,7,True,"Beauty & Spas"
category,iAsjwUmoBJitkp1tCcPRsA,"Care Nail & Spa","6690 W Cactus Road Glendale, AZ 85304",Glendale,AZ,3.5,7,True,"Nail Salons"
category,OAi1g2Go1MBjaR9m1fEHHA,"Leroy Fox","705 S Sharon Amity Rd Cotswold Charlotte, NC 28211",Charlotte,NC,3.5,138,True,"American (New)"
category,OAi1g2Go1MBjaR9m1fEHHA,"Leroy Fox","705 S Sharon Amity Rd Cotswold Charlotte, NC 28211",Charlotte,NC,3.5,138,True,"Southern"
category,OAi1g2Go1MBjaR9m1fEHHA,"Leroy Fox","705 S Sharon Amity Rd Cotswold Charlotte, NC 28211",Charlotte,NC,3.5,138,True,"Restaurants"
category,r32adXBTc6xVWWT3Tr5_yQ,"Camden Montierra","9850 N 73rd St Scottsdale, AZ 85258",Scottsdale,AZ,3.0,4,True,"Home Services"
category,r32adXBTc6xVWWT3Tr5_yQ,"Camden Montierra","9850 N 73rd St Scottsdale, AZ 85258",Scottsdale,AZ,3.0,4,True,"Real Estate"
category,r32adXBTc6xVWWT3Tr5_yQ,"Camden Montierra","9850 N 73rd St Scottsdale, AZ 85258",Scottsdale,AZ,3.0,4,True,"Apartments"
category,BqnpNLSmqJ0T3_RR6xQShQ,"Pho Binh","4886  Saint-Charles Pierrefonds, QC H9H 3E2",Pierrefonds,QC,4.0,5,True,"Vietnamese"
category,BqnpNLSmqJ0T3_RR6xQShQ,"Pho Binh","4886  Saint-Charles Pierrefonds, QC H9H 3E2",Pierrefonds,QC,4.0,5,True,"Restaurants"
category,MOKB-TVNynz4eGYx-JXerw,"Chipotle Mexican Grill","1909 Matthews Township Pkwy Matthews, NC 28105",Matthews,NC,3.0,28,True,"Fast Food"
category,MOKB-TVNynz4eGYx-JXerw,"Chipotle Mexican Grill","1909 Matthews Township Pkwy Matthews, NC 28105",Matthews,NC,3.0,28,True,"Mexican"
category,MOKB-TVNynz4eGYx-JXerw,"Chipotle Mexican Grill","1909 Matthews Township Pkwy Matthews, NC 28105",Matthews,NC,3.0,28,True,"Restaurants"
category,VzXWVx2bY37xI3wQxAyyZA,"Bâton Rouge Steakhouse & Bar","3035 Boulevard Le Carrefour Laval, QC H7T 1C8",Laval,QC,3.5,14,True,"Seafood"
category,VzXWVx2bY37xI3wQxAyyZA,"Bâton Rouge Steakhouse & Bar","3035 Boulevard Le Carrefour Laval, QC H7T 1C8",Laval,QC,3.5,14,True,"Steakhouses"
category,VzXWVx2bY37xI3wQxAyyZA,"Bâton Rouge Steakhouse & Bar","3035 Boulevard Le Carrefour Laval, QC H7T 1C8",Laval,QC,3.5,14,True,"Gluten-Free"
category,VzXWVx2bY37xI3wQxAyyZA,"Bâton Rouge Steakhouse & Bar","3035 Boulevard Le Carrefour Laval, QC H7T 1C8",Laval,QC,3.5,14,True,"Restaurants"
category,FoWv3iO6TuTBAxNbDjCJ6A,"Steel City Massage","605 Freeport Rd Aspinwall Pittsburgh, PA 15215",Pittsburgh,PA,5.0,3,True,"Massage"
category,FoWv3iO6TuTBAxNbDjCJ6A,"Steel City Massage","605 Freeport Rd Aspinwall Pittsburgh, PA 15215",Pittsburgh,PA,5.0,3,True,"Beauty & Spas"
category,7n3_Dg8SCgoPjKYjcp62QQ,"As You Wish Pottery Painting Place","1649 S Stapley Dr Mesa, AZ 85204",Mesa,AZ,4.0,10,True,"Arts & Crafts"
category,7n3_Dg8SCgoPjKYjcp62QQ,"As You Wish Pottery Painting Place","1649 S Stapley Dr Mesa, AZ 85204",Mesa,AZ,4.0,10,True,"Shopping"
category,7n3_Dg8SCgoPjKYjcp62QQ,"As You Wish Pottery Painting Place","1649 S Stapley Dr Mesa, AZ 85204",Mesa,AZ,4.0,10,True,"Event Planning & Services"
category,7n3_Dg8SCgoPjKYjcp62QQ,"As You Wish Pottery Painting Place","1649 S Stapley Dr Mesa, AZ 85204",Mesa,AZ,4.0,10,True,"Party & Event Planning"
category,cfx6pyNJOyPGZ1su1WCI4A,"MyEyeDr.","2550 W Arrowood Rd Ste 130 Steele Creek Charlotte, NC 28273",Charlotte,NC,4.5,3,True,"Shopping"
category,cfx6pyNJOyPGZ1su1WCI4A,"MyEyeDr.","2550 W Arrowood Rd Ste 130 Steele Creek Charlotte, NC 28273",Charlotte,NC,4.5,3,True,"Optometrists"
category,cfx6pyNJOyPGZ1su1WCI4A,"MyEyeDr.","2550 W Arrowood Rd Ste 130 Steele Creek Charlotte, NC 28273",Charlotte,NC,4.5,3,True,"Health & Medical"
category,cfx6pyNJOyPGZ1su1WCI4A,"MyEyeDr.","2550 W Arrowood Rd Ste 130 Steele Creek Charlotte, NC 28273",Charlotte,NC,4.5,3,True,"Eyewear & Opticians"
category,JzRmh5WBRaWTE3bKv7bguQ,"Elements Massage","Arrowhead Crossing 7857 West Bell Road, Suite 108 Peoria, AZ 85382",Peoria,AZ,4.5,4,True,"Massage Therapy"
category,JzRmh5WBRaWTE3bKv7bguQ,"Elements Massage","Arrowhead Crossing 7857 West Bell Road, Suite 108 Peoria, AZ 85382",Peoria,AZ,4.5,4,True,"Health & Medical"
category,JzRmh5WBRaWTE3bKv7bguQ,"Elements Massage","Arrowhead Crossing 7857 West Bell Road, Suite 108 Peoria, AZ 85382",Peoria,AZ,4.5,4,True,"Massage"
category,JzRmh5WBRaWTE3bKv7bguQ,"Elements Massage","Arrowhead Crossing 7857 West Bell Road, Suite 108 Peoria, AZ 85382",Peoria,AZ,4.5,4,True,"Beauty & Spas"
category,SIG1QNMpmlVZZJM15qUklw,"Dollhouse","7419 E Indian Plz Ste B Scottsdale, AZ 85251",Scottsdale,AZ,3.5,20,False,"Bars"
category,SIG1QNMpmlVZZJM15qUklw,"Dollhouse","7419 E Indian Plz Ste B Scottsdale, AZ 85251",Scottsdale,AZ,3.5,20,False,"Nightlife"
category,SIG1QNMpmlVZZJM15qUklw,"Dollhouse","7419 E Indian Plz Ste B Scottsdale, AZ 85251",Scottsdale,AZ,3.5,20,False,"Lounges"
category,mG5WTamjKzje897WkCXiTA,"Paperjoy","4410 N 40th St Phoenix, AZ 85018",Phoenix,AZ,4.0,18,True,"Cards & Stationery"
category,mG5WTamjKzje897WkCXiTA,"Paperjoy","4410 N 40th St Phoenix, AZ 85018",Phoenix,AZ,4.0,18,True,"Arts & Crafts"
category,mG5WTamjKzje897WkCXiTA,"Paperjoy","4410 N 40th St Phoenix, AZ 85018",Phoenix,AZ,4.0,18,True,"Flowers & Gifts"
category,mG5WTamjKzje897WkCXiTA,"Paperjoy","4410 N 40th St Phoenix, AZ 85018",Phoenix,AZ,4.0,18,True,"Shopping"
category,mG5WTamjKzje897WkCXiTA,"Paperjoy","4410 N 40th St Phoenix, AZ 85018",Phoenix,AZ,4.0,18,True,"Event Planning & Services"
category,hrvj4RyT-a12llLSyCaaZw,"McDowell Mountain Regional Park","16300 McDowell Mountain Park Dr Scottsdale, AZ 85255",Scottsdale,AZ,4.5,15,True,"Active Life"
category,hrvj4RyT-a12llLSyCaaZw,"McDowell Mountain Regional Park","16300 McDowell Mountain Park Dr Scottsdale, AZ 85255",Scottsdale,AZ,4.5,15,True,"Parks"
category,dQQ4wVKoGZGpqo_SAxz_NQ,"Tastee Freez & Sundance Pizza","512 E Wickenburg Way Wickenburg, AZ 85390",Wickenburg,AZ,4.0,16,True,"Food"
category,dQQ4wVKoGZGpqo_SAxz_NQ,"Tastee Freez & Sundance Pizza","512 E Wickenburg Way Wickenburg, AZ 85390",Wickenburg,AZ,4.0,16,True,"Ice Cream & Frozen Yogurt"
category,dQQ4wVKoGZGpqo_SAxz_NQ,"Tastee Freez & Sundance Pizza","512 E Wickenburg Way Wickenburg, AZ 85390",Wickenburg,AZ,4.0,16,True,"Pizza"
category,dQQ4wVKoGZGpqo_SAxz_NQ,"Tastee Freez & Sundance Pizza","512 E Wickenburg Way Wickenburg, AZ 85390",Wickenburg,AZ,4.0,16,True,"Restaurants"
category,-eGTRXRUBYnypv8Jk08nKA,"Tuvalu Coffehouse & Gallery","300 S Main St Verona, WI 53593",Verona,WI,4.0,26,True,"Coffee & Tea"
category,-eGTRXRUBYnypv8Jk08nKA,"Tuvalu Coffehouse & Gallery","300 S Main St Verona, WI 53593",Verona,WI,4.0,26,True,"Shopping"
category,-eGTRXRUBYnypv8Jk08nKA,"Tuvalu Coffehouse & Gallery","300 S Main St Verona, WI 53593",Verona,WI,4.0,26,True,"Food"
category,-eGTRXRUBYnypv8Jk08nKA,"Tuvalu Coffehouse & Gallery","300 S Main St Verona, WI 53593",Verona,WI,4.0,26,True,"Arts & Crafts"
category,-eGTRXRUBYnypv8Jk08nKA,"Tuvalu Coffehouse & Gallery","300 S Main St Verona, WI 53593",Verona,WI,4.0,26,True,"Sandwiches"
category,-eGTRXRUBYnypv8Jk08nKA,"Tuvalu Coffehouse & Gallery","300 S Main St Verona, WI 53593",Verona,WI,4.0,26,True,"Restaurants"
category,4X_XAOeMw7AFkYhg3NINJA,"Matt's Big Breakfast","825 N 1st St Phoenix, AZ 85004",Phoenix,AZ,4.0,518,True,"Breakfast & Brunch"
category,4X_XAOeMw7AFkYhg3NINJA,"Matt's Big Breakfast","825 N 1st St Phoenix, AZ 85004",Phoenix,AZ,4.0,518,True,"Restaurants"
category,Q8AvR7N8xSymsw7gi-W1hg,"Ouest Antonio's Pizzeria","3903 Boulvard Levesque Laval, QC H7W 2P1",Laval,QC,4.0,4,True,"Pizza"
category,Q8AvR7N8xSymsw7gi-W1hg,"Ouest Antonio's Pizzeria","3903 Boulvard Levesque Laval, QC H7W 2P1",Laval,QC,4.0,4,True,"Restaurants"
category,rXZ4ElYTXxkkTP3rnvD6KQ,"Earth Fare","721 Governor Morrison St. Suite 110 Suite 110 South Park Charlotte, NC 28211",Charlotte,NC,4.0,57,True,"Food"
category,rXZ4ElYTXxkkTP3rnvD6KQ,"Earth Fare","721 Governor Morrison St. Suite 110 Suite 110 South Park Charlotte, NC 28211",Charlotte,NC,4.0,57,True,"Health Markets"
category,rXZ4ElYTXxkkTP3rnvD6KQ,"Earth Fare","721 Governor Morrison St. Suite 110 Suite 110 South Park Charlotte, NC 28211",Charlotte,NC,4.0,57,True,"Grocery"
category,rXZ4ElYTXxkkTP3rnvD6KQ,"Earth Fare","721 Governor Morrison St. Suite 110 Suite 110 South Park Charlotte, NC 28211",Charlotte,NC,4.0,57,True,"Specialty Food"
category,nrmNmjiV0CZkH4P7VVF7Qg,"Red Rock Lanes","Red Rock Casino Resort & Spa 11022 W Charleston Blvd South Summerlin Las Vegas, NV 89146",Las Vegas,NV,4.0,88,True,"Active Life"
category,nrmNmjiV0CZkH4P7VVF7Qg,"Red Rock Lanes","Red Rock Casino Resort & Spa 11022 W Charleston Blvd South Summerlin Las Vegas, NV 89146",Las Vegas,NV,4.0,88,True,"Bowling"
category,GPzAKm19btwGfMnO6jWAwg,"K-Land Nails & Spa","6339 E Greenway Rd Ste 112 Scottsdale, AZ 85254",Scottsdale,AZ,4.5,16,True,"Waxing"
category,GPzAKm19btwGfMnO6jWAwg,"K-Land Nails & Spa","6339 E Greenway Rd Ste 112 Scottsdale, AZ 85254",Scottsdale,AZ,4.5,16,True,"Beauty & Spas"
category,GPzAKm19btwGfMnO6jWAwg,"K-Land Nails & Spa","6339 E Greenway Rd Ste 112 Scottsdale, AZ 85254",Scottsdale,AZ,4.5,16,True,"Hair Removal"
category,GPzAKm19btwGfMnO6jWAwg,"K-Land Nails & Spa","6339 E Greenway Rd Ste 112 Scottsdale, AZ 85254",Scottsdale,AZ,4.5,16,True,"Nail Salons"
category,7Inf7-FiFC6spGyGR4uQAg,"Beijing Chinese Cuisine","1603 S Blvd South End Charlotte, NC 28203",Charlotte,NC,3.0,41,True,"Chinese"
category,7Inf7-FiFC6spGyGR4uQAg,"Beijing Chinese Cuisine","1603 S Blvd South End Charlotte, NC 28203",Charlotte,NC,3.0,41,True,"Restaurants"
category,OC9wyManFWVDMd89yooYvg,"Atomic Comics","10215 N 28th Drive Suite A1 Phoenix, AZ 85051",Phoenix,AZ,2.5,6,False,"Hobby Shops"
category,OC9wyManFWVDMd89yooYvg,"Atomic Comics","10215 N 28th Drive Suite A1 Phoenix, AZ 85051",Phoenix,AZ,2.5,6,False,"Comic Books"
category,OC9wyManFWVDMd89yooYvg,"Atomic Comics","10215 N 28th Drive Suite A1 Phoenix, AZ 85051",Phoenix,AZ,2.5,6,False,"Shopping"
category,OC9wyManFWVDMd89yooYvg,"Atomic Comics","10215 N 28th Drive Suite A1 Phoenix, AZ 85051",Phoenix,AZ,2.5,6,False,"Books, Mags, Music & Video"
category,8nv-b06a9EtYp4iYYLO6OA,"Mythic Home Theater","Phoenix, AZ 85022",Phoenix,AZ,5.0,12,True,"Home Services"
category,8nv-b06a9EtYp4iYYLO6OA,"Mythic Home Theater","Phoenix, AZ 85022",Phoenix,AZ,5.0,12,True,"Home Theatre Installation"
category,lZ81---gEa_a6yS7x1euPA,"Kam Wing","3400 Notre-Dame W Montréal, QC H4C 1N9",Montréal,QC,2.5,3,True,"Sushi Bars"
category,lZ81---gEa_a6yS7x1euPA,"Kam Wing","3400 Notre-Dame W Montréal, QC H4C 1N9",Montréal,QC,2.5,3,True,"Chinese"
category,lZ81---gEa_a6yS7x1euPA,"Kam Wing","3400 Notre-Dame W Montréal, QC H4C 1N9",Montréal,QC,2.5,3,True,"Restaurants"
category,4CRQiALk3pSl5LEkKo3dmw,"PetSmart","5986 Penn Cir S Shadyside Pittsburgh, PA 15206",Pittsburgh,PA,4.0,6,True,"Pet Groomers"
category,4CRQiALk3pSl5LEkKo3dmw,"PetSmart","5986 Penn Cir S Shadyside Pittsburgh, PA 15206",Pittsburgh,PA,4.0,6,True,"Pet Services"
category,4CRQiALk3pSl5LEkKo3dmw,"PetSmart","5986 Penn Cir S Shadyside Pittsburgh, PA 15206",Pittsburgh,PA,4.0,6,True,"Pet Training"
category,4CRQiALk3pSl5LEkKo3dmw,"PetSmart","5986 Penn Cir S Shadyside Pittsburgh, PA 15206",Pittsburgh,PA,4.0,6,True,"Pet Stores"
category,4CRQiALk3pSl5LEkKo3dmw,"PetSmart","5986 Penn Cir S Shadyside Pittsburgh, PA 15206",Pittsburgh,PA,4.0,6,True,"Pets"
category,JOoJoEFYIa389oI2JzAqvQ,"Stork Vision Chandler","1600 W Chandler Blvd Ste 230 Chandler, AZ 85224",Chandler,AZ,4.5,7,True,"Medical Centers"
category,JOoJoEFYIa389oI2JzAqvQ,"Stork Vision Chandler","1600 W Chandler Blvd Ste 230 Chandler, AZ 85224",Chandler,AZ,4.5,7,True,"Health & Medical"
category,S7xRbOD7oTUVgKFugVQkQg,"La Maison Simons","977 Rue Sainte-Catherine O Montreal, QC H3B 4W3",Montreal,QC,4.0,49,True,"Department Stores"
category,S7xRbOD7oTUVgKFugVQkQg,"La Maison Simons","977 Rue Sainte-Catherine O Montreal, QC H3B 4W3",Montreal,QC,4.0,49,True,"Fashion"
category,S7xRbOD7oTUVgKFugVQkQg,"La Maison Simons","977 Rue Sainte-Catherine O Montreal, QC H3B 4W3",Montreal,QC,4.0,49,True,"Shopping"
category,UWwzxtPKW8VxbBw04NrXmg,"Sterling Court Apartments","5500 Mountain Vista St Southeast Las Vegas, NV 89120",Las Vegas,NV,2.0,4,True,"Home Services"
category,UWwzxtPKW8VxbBw04NrXmg,"Sterling Court Apartments","5500 Mountain Vista St Southeast Las Vegas, NV 89120",Las Vegas,NV,2.0,4,True,"Real Estate"
category,UWwzxtPKW8VxbBw04NrXmg,"Sterling Court Apartments","5500 Mountain Vista St Southeast Las Vegas, NV 89120",Las Vegas,NV,2.0,4,True,"Apartments"
category,ovTdULs6nhKyBXUzsC553w,"Restaurant Zyng","1748 Saint-Denis Rue Montreal, QC H2X 3K6",Montreal,QC,3.5,15,True,"Asian Fusion"
category,ovTdULs6nhKyBXUzsC553w,"Restaurant Zyng","1748 Saint-Denis Rue Montreal, QC H2X 3K6",Montreal,QC,3.5,15,True,"Restaurants"
category,qyaHAokceoTnzYEwogZwMA,"Bank of America","508 S Kings Dr Myers Park Charlotte, NC 28204",Charlotte,NC,3.0,3,False,"Banks & Credit Unions"
category,qyaHAokceoTnzYEwogZwMA,"Bank of America","508 S Kings Dr Myers Park Charlotte, NC 28204",Charlotte,NC,3.0,3,False,"Financial Services"
category,AB7oEY5ACn0JUfD114hcow,"Neiman Marcus","Fashion Show Mall 3200 Las Vegas Blvd S, Ste 100 The Strip Las Vegas, NV 89109",Las Vegas,NV,4.0,59,True,"Women's Clothing"
category,AB7oEY5ACn0JUfD114hcow,"Neiman Marcus","Fashion Show Mall 3200 Las Vegas Blvd S, Ste 100 The Strip Las Vegas, NV 89109",Las Vegas,NV,4.0,59,True,"Men's Clothing"
category,AB7oEY5ACn0JUfD114hcow,"Neiman Marcus","Fashion Show Mall 3200 Las Vegas Blvd S, Ste 100 The Strip Las Vegas, NV 89109",Las Vegas,NV,4.0,59,True,"Fashion"
category,AB7oEY5ACn0JUfD114hcow,"Neiman Marcus","Fashion Show Mall 3200 Las Vegas Blvd S, Ste 100 The Strip Las Vegas, NV 89109",Las Vegas,NV,4.0,59,True,"Shopping"
category,AB7oEY5ACn0JUfD114hcow,"Neiman Marcus","Fashion Show Mall 3200 Las Vegas Blvd S, Ste 100 The Strip Las Vegas, NV 89109",Las Vegas,NV,4.0,59,True,"Department Stores"
category,YGlvGSeDIueKw3RZOks8ag,"Oleksandra Spa & Salon","Treasure Island 3300 S Las Vegas Blvd The Strip Las Vegas, NV 89109",Las Vegas,NV,3.5,46,True,"Day Spas"
category,YGlvGSeDIueKw3RZOks8ag,"Oleksandra Spa & Salon","Treasure Island 3300 S Las Vegas Blvd The Strip Las Vegas, NV 89109",Las Vegas,NV,3.5,46,True,"Beauty & Spas"
category,5U7oz95bINkyw_L8RckGEA,"Mikey's Eatery","160 University Avenue W Waterloo, ON N2L 3E9",Waterloo,ON,3.0,17,True,"Fast Food"
category,5U7oz95bINkyw_L8RckGEA,"Mikey's Eatery","160 University Avenue W Waterloo, ON N2L 3E9",Waterloo,ON,3.0,17,True,"Chinese"
category,5U7oz95bINkyw_L8RckGEA,"Mikey's Eatery","160 University Avenue W Waterloo, ON N2L 3E9",Waterloo,ON,3.0,17,True,"Canadian (New)"
category,5U7oz95bINkyw_L8RckGEA,"Mikey's Eatery","160 University Avenue W Waterloo, ON N2L 3E9",Waterloo,ON,3.0,17,True,"Restaurants"
category,AhDXwtPvLGWu1hX-44Uv_Q,"Janet's Old Fashioned Shoe Shine Stand","3455 E Flamingo Eastside Las Vegas, NV 89121",Las Vegas,NV,5.0,4,True,"Local Services"
category,GWHU97SS-O8yUvFvANjHaQ,"Waffle House","13727 Independence Blvd Indian Trail, NC 28079",Indian Trail,NC,4.0,4,True,"Breakfast & Brunch"
category,GWHU97SS-O8yUvFvANjHaQ,"Waffle House","13727 Independence Blvd Indian Trail, NC 28079",Indian Trail,NC,4.0,4,True,"Restaurants"
category,d5_jPdP9ksiqlGgghU39aQ,"Carolina Sporting Arms","8055 South Blvd Starmount Charlotte, NC 28273",Charlotte,NC,3.5,11,True,"Active Life"
category,d5_jPdP9ksiqlGgghU39aQ,"Carolina Sporting Arms","8055 South Blvd Starmount Charlotte, NC 28273",Charlotte,NC,3.5,11,True,"Shopping"
category,d5_jPdP9ksiqlGgghU39aQ,"Carolina Sporting Arms","8055 South Blvd Starmount Charlotte, NC 28273",Charlotte,NC,3.5,11,True,"Guns & Ammo"
category,d5_jPdP9ksiqlGgghU39aQ,"Carolina Sporting Arms","8055 South Blvd Starmount Charlotte, NC 28273",Charlotte,NC,3.5,11,True,"Gun/Rifle Ranges"
category,mKNK-LCFJMtYuNc8kzsaAw,"QuikTrip","2750 W Thunderbird Road Phoenix, AZ 85053",Phoenix,AZ,4.5,7,True,"Food"
category,mKNK-LCFJMtYuNc8kzsaAw,"QuikTrip","2750 W Thunderbird Road Phoenix, AZ 85053",Phoenix,AZ,4.5,7,True,"Automotive"
category,mKNK-LCFJMtYuNc8kzsaAw,"QuikTrip","2750 W Thunderbird Road Phoenix, AZ 85053",Phoenix,AZ,4.5,7,True,"Convenience Stores"
category,mKNK-LCFJMtYuNc8kzsaAw,"QuikTrip","2750 W Thunderbird Road Phoenix, AZ 85053",Phoenix,AZ,4.5,7,True,"Gas & Service Stations"
category,ztTBrztUyfgf2QvnLr2U5Q,"CARS: Charlotte's Auto Repair Shop","132 E Cama Charlotte, NC 28217",Charlotte,NC,4.5,10,True,"Auto Repair"
category,ztTBrztUyfgf2QvnLr2U5Q,"CARS: Charlotte's Auto Repair Shop","132 E Cama Charlotte, NC 28217",Charlotte,NC,4.5,10,True,"Automotive"
category,qOqdQ_PuG8z9uTTImQC8Gg,"Roberto's Taco Shop","6435 S Rainbow Blvd Ste 104 Spring Valley Las Vegas, NV 89118",Las Vegas,NV,4.5,17,True,"Mexican"
category,qOqdQ_PuG8z9uTTImQC8Gg,"Roberto's Taco Shop","6435 S Rainbow Blvd Ste 104 Spring Valley Las Vegas, NV 89118",Las Vegas,NV,4.5,17,True,"Restaurants"
category,CEPvTz9BU_wK45zZoQNhrw,"Tequileria","5501 Airport Dr Charlotte, NC 28208",Charlotte,NC,2.5,83,True,"Mexican"
category,CEPvTz9BU_wK45zZoQNhrw,"Tequileria","5501 Airport Dr Charlotte, NC 28208",Charlotte,NC,2.5,83,True,"Restaurants"
category,JaZXAfoAGDoFMC8jMSa4mA,"L'Artizan Biztro","6349 rue Saint Hubert Montréal, QC H2S 2L9",Montréal,QC,4.5,5,True,"Tapas Bars"
category,JaZXAfoAGDoFMC8jMSa4mA,"L'Artizan Biztro","6349 rue Saint Hubert Montréal, QC H2S 2L9",Montréal,QC,4.5,5,True,"Pizza"
category,JaZXAfoAGDoFMC8jMSa4mA,"L'Artizan Biztro","6349 rue Saint Hubert Montréal, QC H2S 2L9",Montréal,QC,4.5,5,True,"Mediterranean"
category,JaZXAfoAGDoFMC8jMSa4mA,"L'Artizan Biztro","6349 rue Saint Hubert Montréal, QC H2S 2L9",Montréal,QC,4.5,5,True,"Restaurants"
category,WHe3hGbAxo85c9K8Bm9NXQ,"Walmart Supercenter","7735 N Tryon St University City Charlotte, NC 28262",Charlotte,NC,2.5,24,True,"Food"
category,WHe3hGbAxo85c9K8Bm9NXQ,"Walmart Supercenter","7735 N Tryon St University City Charlotte, NC 28262",Charlotte,NC,2.5,24,True,"Department Stores"
category,WHe3hGbAxo85c9K8Bm9NXQ,"Walmart Supercenter","7735 N Tryon St University City Charlotte, NC 28262",Charlotte,NC,2.5,24,True,"Grocery"
category,WHe3hGbAxo85c9K8Bm9NXQ,"Walmart Supercenter","7735 N Tryon St University City Charlotte, NC 28262",Charlotte,NC,2.5,24,True,"Fashion"
category,WHe3hGbAxo85c9K8Bm9NXQ,"Walmart Supercenter","7735 N Tryon St University City Charlotte, NC 28262",Charlotte,NC,2.5,24,True,"Shopping"
category,urEB5NNtzKE5WDuZBSczGQ,"Hunter's Edge","8855 Mountains Edge Pkwy Southwest Las Vegas, NV 89178",Las Vegas,NV,5.0,5,True,"Active Life"
category,urEB5NNtzKE5WDuZBSczGQ,"Hunter's Edge","8855 Mountains Edge Pkwy Southwest Las Vegas, NV 89178",Las Vegas,NV,5.0,5,True,"Horse Boarding"
category,urEB5NNtzKE5WDuZBSczGQ,"Hunter's Edge","8855 Mountains Edge Pkwy Southwest Las Vegas, NV 89178",Las Vegas,NV,5.0,5,True,"Pets"
category,urEB5NNtzKE5WDuZBSczGQ,"Hunter's Edge","8855 Mountains Edge Pkwy Southwest Las Vegas, NV 89178",Las Vegas,NV,5.0,5,True,"Horseback Riding"
category,m5i2s4k994c8QumJPRNjGw,"Arco AMPM Station","4060 N Central Ave Phoenix, AZ 85012",Phoenix,AZ,1.0,3,False,"Automotive"
category,m5i2s4k994c8QumJPRNjGw,"Arco AMPM Station","4060 N Central Ave Phoenix, AZ 85012",Phoenix,AZ,1.0,3,False,"Gas & Service Stations"
category,LYyGQgL60VKdV-p_9OxmWQ,"Flavors of India","4515 N 16th St Phoenix, AZ 85016",Phoenix,AZ,3.5,126,True,"Pakistani"
category,LYyGQgL60VKdV-p_9OxmWQ,"Flavors of India","4515 N 16th St Phoenix, AZ 85016",Phoenix,AZ,3.5,126,True,"Indian"
category,LYyGQgL60VKdV-p_9OxmWQ,"Flavors of India","4515 N 16th St Phoenix, AZ 85016",Phoenix,AZ,3.5,126,True,"Buffets"
category,LYyGQgL60VKdV-p_9OxmWQ,"Flavors of India","4515 N 16th St Phoenix, AZ 85016",Phoenix,AZ,3.5,126,True,"Restaurants"
category,5QQvOrBgkjtnGZq7KxKaRA,"Charlies House","4431 N 7th Ave Phoenix, AZ 85013",Phoenix,AZ,4.5,9,True,"Local Services"
category,5QQvOrBgkjtnGZq7KxKaRA,"Charlies House","4431 N 7th Ave Phoenix, AZ 85013",Phoenix,AZ,4.5,9,True,"Furniture Reupholstery"
category,5QQvOrBgkjtnGZq7KxKaRA,"Charlies House","4431 N 7th Ave Phoenix, AZ 85013",Phoenix,AZ,4.5,9,True,"Shopping"
category,5QQvOrBgkjtnGZq7KxKaRA,"Charlies House","4431 N 7th Ave Phoenix, AZ 85013",Phoenix,AZ,4.5,9,True,"Antiques"
category,IeZboYxgqNePr3AouR8Bhw,"Game Stop at Fashion Show Mall","3200 Las Vegas Blvd S The Strip Las Vegas, NV 89109",Las Vegas,NV,3.5,3,True,"Books, Mags, Music & Video"
category,IeZboYxgqNePr3AouR8Bhw,"Game Stop at Fashion Show Mall","3200 Las Vegas Blvd S The Strip Las Vegas, NV 89109",Las Vegas,NV,3.5,3,True,"Shopping"
category,IeZboYxgqNePr3AouR8Bhw,"Game Stop at Fashion Show Mall","3200 Las Vegas Blvd S The Strip Las Vegas, NV 89109",Las Vegas,NV,3.5,3,True,"Video Game Stores"
