record_type,business_id,name,full_address,city,state,open,day,opens,closes
open-hours,cE7UZqYygEL9kjZm0kbDpQ,"Hue Salon and Spa","4245 S Grand Canyon Dr Spring Valley Las Vegas, NV 89147",Las Vegas,NV,True,Tuesday,08:30,18:30
open-hours,cE7UZqYygEL9kjZm0kbDpQ,"Hue Salon and Spa","4245 S Grand Canyon Dr Spring Valley Las Vegas, NV 89147",Las Vegas,NV,True,Friday,08:30,18:30
open-hours,cE7UZqYygEL9kjZm0kbDpQ,"Hue Salon and Spa","4245 S Grand Canyon Dr Spring Valley Las Vegas, NV 89147",Las Vegas,NV,True,Wednesday,08:30,18:30
open-hours,cE7UZqYygEL9kjZm0kbDpQ,"Hue Salon and Spa","4245 S Grand Canyon Dr Spring Valley Las Vegas, NV 89147",Las Vegas,NV,True,Thursday,08:30,18:30
open-hours,cE7UZqYygEL9kjZm0kbDpQ,"Hue Salon and Spa","4245 S Grand Canyon Dr Spring Valley Las Vegas, NV 89147",Las Vegas,NV,True,Saturday,09:00,17:00
open-hours,9agQPvRLcATuKnWrNXvrJQ,"Residence Inn Phoenix","8242 N Black Canyon Hwy Phoenix, AZ 85051",Phoenix,AZ,True,Monday,00:00,00:00
open-hours,9agQPvRLcATuKnWrNXvrJQ,"Residence Inn Phoenix","8242 N Black Canyon Hwy Phoenix, AZ 85051",Phoenix,AZ,True,Tuesday,00:00,00:00
open-hours,9agQPvRLcATuKnWrNXvrJQ,"Residence Inn Phoenix","8242 N Black Canyon Hwy Phoenix, AZ 85051",Phoenix,AZ,True,Friday,00:00,00:00
open-hours,9agQPvRLcATuKnWrNXvrJQ,"Residence Inn Phoenix","8242 N Black Canyon Hwy Phoenix, AZ 85051",Phoenix,AZ,True,Wednesday,00:00,00:00
open-hours,9agQPvRLcATuKnWrNXvrJQ,"Residence Inn Phoenix","8242 N Black Canyon Hwy Phoenix, AZ 85051",Phoenix,AZ,True,Thursday,00:00,00:00
open-hours,9agQPvRLcATuKnWrNXvrJQ,"Residence Inn Phoenix","8242 N Black Canyon Hwy Phoenix, AZ 85051",Phoenix,AZ,True,Sunday,00:00,00:00
open-hours,9agQPvRLcATuKnWrNXvrJQ,"Residence Inn Phoenix","8242 N Black Canyon Hwy Phoenix, AZ 85051",Phoenix,AZ,True,Saturday,00:00,00:00
open-hours,9z2Gk5AGIHtCwGl7JJOVZA,"Full House Pizza","6045 W Chandler Blvd Chandler, AZ 85226",Chandler,AZ,True,Monday,11:00,21:00
open-hours,9z2Gk5AGIHtCwGl7JJOVZA,"Full House Pizza","6045 W Chandler Blvd Chandler, AZ 85226",Chandler,AZ,True,Friday,11:00,22:00
open-hours,9z2Gk5AGIHtCwGl7JJOVZA,"Full House Pizza","6045 W Chandler Blvd Chandler, AZ 85226",Chandler,AZ,True,Wednesday,11:00,21:00
open-hours,9z2Gk5AGIHtCwGl7JJOVZA,"Full House Pizza","6045 W Chandler Blvd Chandler, AZ 85226",Chandler,AZ,True,Thursday,11:00,21:00
open-hours,9z2Gk5AGIHtCwGl7JJOVZA,"Full House Pizza","6045 W Chandler Blvd Chandler, AZ 85226",Chandler,AZ,True,Sunday,14:00,21:00
open-hours,9z2Gk5AGIHtCwGl7JJOVZA,"Full House Pizza","6045 W Chandler Blvd Chandler, AZ 85226",Chandler,AZ,True,Saturday,11:00,22:00
open-hours,Kx2sUafGuYhYGMufKElkJQ,"Solar Screens & More","3725 W Teco Ave Ste 3 Las Vegas, NV 89118",Las Vegas,NV,True,Thursday,09:00,17:00
open-hours,Kx2sUafGuYhYGMufKElkJQ,"Solar Screens & More","3725 W Teco Ave Ste 3 Las Vegas, NV 89118",Las Vegas,NV,True,Tuesday,09:00,17:00
open-hours,Kx2sUafGuYhYGMufKElkJQ,"Solar Screens & More","3725 W Teco Ave Ste 3 Las Vegas, NV 89118",Las Vegas,NV,True,Friday,09:00,13:00
open-hours,Kx2sUafGuYhYGMufKElkJQ,"Solar Screens & More","3725 W Teco Ave Ste 3 Las Vegas, NV 89118",Las Vegas,NV,True,Wednesday,09:00,17:00
open-hours,Kx2sUafGuYhYGMufKElkJQ,"Solar Screens & More","3725 W Teco Ave Ste 3 Las Vegas, NV 89118",Las Vegas,NV,True,Monday,09:00,17:00
open-hours,BPmeW2bZBY4aQbu_E4Co8w,"Indaba Restaurant","3 Lochrin Terrace Tollcross Edinburgh EH3 9QJ",Edinburgh,EDH,True,Monday,17:00,21:30
open-hours,BPmeW2bZBY4aQbu_E4Co8w,"Indaba Restaurant","3 Lochrin Terrace Tollcross Edinburgh EH3 9QJ",Edinburgh,EDH,True,Tuesday,17:00,21:30
open-hours,BPmeW2bZBY4aQbu_E4Co8w,"Indaba Restaurant","3 Lochrin Terrace Tollcross Edinburgh EH3 9QJ",Edinburgh,EDH,True,Friday,12:00,14:00
open-hours,BPmeW2bZBY4aQbu_E4Co8w,"Indaba Restaurant","3 Lochrin Terrace Tollcross Edinburgh EH3 9QJ",Edinburgh,EDH,True,Wednesday,17:00,21:30
open-hours,BPmeW2bZBY4aQbu_E4Co8w,"Indaba Restaurant","3 Lochrin Terrace Tollcross Edinburgh EH3 9QJ",Edinburgh,EDH,True,Thursday,12:00,14:00
open-hours,BPmeW2bZBY4aQbu_E4Co8w,"Indaba Restaurant","3 Lochrin Terrace Tollcross Edinburgh EH3 9QJ",Edinburgh,EDH,True,Sunday,17:00,23:00
open-hours,BPmeW2bZBY4aQbu_E4Co8w,"Indaba Restaurant","3 Lochrin Terrace Tollcross Edinburgh EH3 9QJ",Edinburgh,EDH,True,Saturday,12:00,14:00
open-hours,c-kXH01Sj8hHtIkZhxVXVA,"Anytime Fitness","6125 South Fort Apache Road Suite 212 Spring Valley Las Vegas, NV 89148",Las Vegas,NV,True,Monday,00:00,00:00
open-hours,c-kXH01Sj8hHtIkZhxVXVA,"Anytime Fitness","6125 South Fort Apache Road Suite 212 Spring Valley Las Vegas, NV 89148",Las Vegas,NV,True,Tuesday,00:00,00:00
open-hours,c-kXH01Sj8hHtIkZhxVXVA,"Anytime Fitness","6125 South Fort Apache Road Suite 212 Spring Valley Las Vegas, NV 89148",Las Vegas,NV,True,Friday,00:00,00:00
open-hours,c-kXH01Sj8hHtIkZhxVXVA,"Anytime Fitness","6125 South Fort Apache Road Suite 212 Spring Valley Las Vegas, NV 89148",Las Vegas,NV,True,Wednesday,00:00,00:00
open-hours,c-kXH01Sj8hHtIkZhxVXVA,"Anytime Fitness","6125 South Fort Apache Road Suite 212 Spring Valley Las Vegas, NV 89148",Las Vegas,NV,True,Thursday,00:00,00:00
open-hours,c-kXH01Sj8hHtIkZhxVXVA,"Anytime Fitness","6125 South Fort Apache Road Suite 212 Spring Valley Las Vegas, NV 89148",Las Vegas,NV,True,Sunday,00:00,00:00
open-hours,c-kXH01Sj8hHtIkZhxVXVA,"Anytime Fitness","6125 South Fort Apache Road Suite 212 Spring Valley Las Vegas, NV 89148",Las Vegas,NV,True,Saturday,00:00,00:00
open-hours,HQFscafV3wi5z4yOKdUGRg,"5th Avenue Cafe","501 W Thomas Rd Phoenix, AZ 85013",Phoenix,AZ,True,Monday,07:00,14:00
open-hours,HQFscafV3wi5z4yOKdUGRg,"5th Avenue Cafe","501 W Thomas Rd Phoenix, AZ 85013",Phoenix,AZ,True,Tuesday,07:00,14:00
open-hours,HQFscafV3wi5z4yOKdUGRg,"5th Avenue Cafe","501 W Thomas Rd Phoenix, AZ 85013",Phoenix,AZ,True,Friday,07:00,14:00
open-hours,HQFscafV3wi5z4yOKdUGRg,"5th Avenue Cafe","501 W Thomas Rd Phoenix, AZ 85013",Phoenix,AZ,True,Wednesday,07:00,14:00
open-hours,HQFscafV3wi5z4yOKdUGRg,"5th Avenue Cafe","501 W Thomas Rd Phoenix, AZ 85013",Phoenix,AZ,True,Thursday,07:00,14:00
open-hours,HQFscafV3wi5z4yOKdUGRg,"5th Avenue Cafe","501 W Thomas Rd Phoenix, AZ 85013",Phoenix,AZ,True,Sunday,07:00,14:00
open-hours,HQFscafV3wi5z4yOKdUGRg,"5th Avenue Cafe","501 W Thomas Rd Phoenix, AZ 85013",Phoenix,AZ,True,Saturday,07:00,14:00
open-hours,TQhP4vCMjvX527YMxPfuUA,"My Big Fat Greek Restaurant","10625 N Tatum Blvd Phoenix, AZ 85028",Phoenix,AZ,True,Monday,11:00,22:00
open-hours,TQhP4vCMjvX527YMxPfuUA,"My Big Fat Greek Restaurant","10625 N Tatum Blvd Phoenix, AZ 85028",Phoenix,AZ,True,Tuesday,11:00,22:00
open-hours,TQhP4vCMjvX527YMxPfuUA,"My Big Fat Greek Restaurant","10625 N Tatum Blvd Phoenix, AZ 85028",Phoenix,AZ,True,Friday,11:00,23:00
open-hours,TQhP4vCMjvX527YMxPfuUA,"My Big Fat Greek Restaurant","10625 N Tatum Blvd Phoenix, AZ 85028",Phoenix,AZ,True,Wednesday,11:00,22:00
open-hours,TQhP4vCMjvX527YMxPfuUA,"My Big Fat Greek Restaurant","10625 N Tatum Blvd Phoenix, AZ 85028",Phoenix,AZ,True,Thursday,11:00,22:00
open-hours,TQhP4vCMjvX527YMxPfuUA,"My Big Fat Greek Restaurant","10625 N Tatum Blvd Phoenix, AZ 85028",Phoenix,AZ,True,Sunday,11:00,22:00
open-hours,TQhP4vCMjvX527YMxPfuUA,"My Big Fat Greek Restaurant","10625 N Tatum Blvd Phoenix, AZ 85028",Phoenix,AZ,True,Saturday,11:00,23:00
open-hours,30mZ_4EnXX4xVRFkAwcHjA,"Sushi Kee","6825 E Main St Mesa, AZ 85207",Mesa,AZ,True,Monday,11:00,14:00
open-hours,30mZ_4EnXX4xVRFkAwcHjA,"Sushi Kee","6825 E Main St Mesa, AZ 85207",Mesa,AZ,True,Tuesday,11:00,14:00
open-hours,30mZ_4EnXX4xVRFkAwcHjA,"Sushi Kee","6825 E Main St Mesa, AZ 85207",Mesa,AZ,True,Friday,11:00,14:00
open-hours,30mZ_4EnXX4xVRFkAwcHjA,"Sushi Kee","6825 E Main St Mesa, AZ 85207",Mesa,AZ,True,Wednesday,16:00,21:00
open-hours,30mZ_4EnXX4xVRFkAwcHjA,"Sushi Kee","6825 E Main St Mesa, AZ 85207",Mesa,AZ,True,Thursday,16:00,21:00
open-hours,30mZ_4EnXX4xVRFkAwcHjA,"Sushi Kee","6825 E Main St Mesa, AZ 85207",Mesa,AZ,True,Sunday,16:00,21:00
open-hours,30mZ_4EnXX4xVRFkAwcHjA,"Sushi Kee","6825 E Main St Mesa, AZ 85207",Mesa,AZ,True,Saturday,16:00,22:00
open-hours,Hz_kiIW1TC_fScGN5h0wMw,"Bela Rosa Apartments","3825 W Anthem Way Sun City Anthem, AZ 85086",Sun City Anthem,AZ,True,Monday,10:00,18:00
open-hours,Hz_kiIW1TC_fScGN5h0wMw,"Bela Rosa Apartments","3825 W Anthem Way Sun City Anthem, AZ 85086",Sun City Anthem,AZ,True,Tuesday,10:00,18:00
open-hours,Hz_kiIW1TC_fScGN5h0wMw,"Bela Rosa Apartments","3825 W Anthem Way Sun City Anthem, AZ 85086",Sun City Anthem,AZ,True,Friday,10:00,18:00
open-hours,Hz_kiIW1TC_fScGN5h0wMw,"Bela Rosa Apartments","3825 W Anthem Way Sun City Anthem, AZ 85086",Sun City Anthem,AZ,True,Wednesday,10:00,18:00
open-hours,Hz_kiIW1TC_fScGN5h0wMw,"Bela Rosa Apartments","3825 W Anthem Way Sun City Anthem, AZ 85086",Sun City Anthem,AZ,True,Thursday,10:00,18:00
open-hours,Hz_kiIW1TC_fScGN5h0wMw,"Bela Rosa Apartments","3825 W Anthem Way Sun City Anthem, AZ 85086",Sun City Anthem,AZ,True,Sunday,10:00,17:00
open-hours,Hz_kiIW1TC_fScGN5h0wMw,"Bela Rosa Apartments","3825 W Anthem Way Sun City Anthem, AZ 85086",Sun City Anthem,AZ,True,Saturday,10:00,17:00
open-hours,4OxtHxbRSSMpDICHKhD84w,"Coral Point Apartments","2343 West Main Street Mesa, AZ 85201",Mesa,AZ,True,Monday,09:00,17:30
open-hours,4OxtHxbRSSMpDICHKhD84w,"Coral Point Apartments","2343 West Main Street Mesa, AZ 85201",Mesa,AZ,True,Tuesday,09:00,17:30
open-hours,4OxtHxbRSSMpDICHKhD84w,"Coral Point Apartments","2343 West Main Street Mesa, AZ 85201",Mesa,AZ,True,Friday,09:00,17:30
open-hours,4OxtHxbRSSMpDICHKhD84w,"Coral Point Apartments","2343 West Main Street Mesa, AZ 85201",Mesa,AZ,True,Wednesday,09:00,17:30
open-hours,4OxtHxbRSSMpDICHKhD84w,"Coral Point Apartments","2343 West Main Street Mesa, AZ 85201",Mesa,AZ,True,Thursday,09:00,17:30
open-hours,4OxtHxbRSSMpDICHKhD84w,"Coral Point Apartments","2343 West Main Street Mesa, AZ 85201",Mesa,AZ,True,Sunday,12:00,16:00
open-hours,4OxtHxbRSSMpDICHKhD84w,"Coral Point Apartments","2343 West Main Street Mesa, AZ 85201",Mesa,AZ,True,Saturday,10:00,17:00
open-hours,Vm256P3nWpc8lHF32wjTtQ,"Akita Sushi","9011 E Via Linda Scottsdale, AZ 85258",Scottsdale,AZ,True,Monday,11:00,21:30
open-hours,Vm256P3nWpc8lHF32wjTtQ,"Akita Sushi","9011 E Via Linda Scottsdale, AZ 85258",Scottsdale,AZ,True,Tuesday,11:00,21:30
open-hours,Vm256P3nWpc8lHF32wjTtQ,"Akita Sushi","9011 E Via Linda Scottsdale, AZ 85258",Scottsdale,AZ,True,Friday,11:00,22:00
open-hours,Vm256P3nWpc8lHF32wjTtQ,"Akita Sushi","9011 E Via Linda Scottsdale, AZ 85258",Scottsdale,AZ,True,Wednesday,11:00,21:30
open-hours,Vm256P3nWpc8lHF32wjTtQ,"Akita Sushi","9011 E Via Linda Scottsdale, AZ 85258",Scottsdale,AZ,True,Thursday,11:00,21:30
open-hours,Vm256P3nWpc8lHF32wjTtQ,"Akita Sushi","9011 E Via Linda Scottsdale, AZ 85258",Scottsdale,AZ,True,Sunday,12:00,21:00
open-hours,Vm256P3nWpc8lHF32wjTtQ,"Akita Sushi","9011 E Via Linda Scottsdale, AZ 85258",Scottsdale,AZ,True,Saturday,11:00,22:00
open-hours,rx66e_mvQG1O17HciXVK5w,"Mr Hot Potato","12 Wolseley Place Edinburgh EH8 7AD",Edinburgh,EDH,True,Monday,09:00,22:30
open-hours,rx66e_mvQG1O17HciXVK5w,"Mr Hot Potato","12 Wolseley Place Edinburgh EH8 7AD",Edinburgh,EDH,True,Tuesday,09:00,22:30
open-hours,rx66e_mvQG1O17HciXVK5w,"Mr Hot Potato","12 Wolseley Place Edinburgh EH8 7AD",Edinburgh,EDH,True,Friday,09:00,22:30
open-hours,rx66e_mvQG1O17HciXVK5w,"Mr Hot Potato","12 Wolseley Place Edinburgh EH8 7AD",Edinburgh,EDH,True,Wednesday,09:00,22:30
open-hours,rx66e_mvQG1O17HciXVK5w,"Mr Hot Potato","12 Wolseley Place Edinburgh EH8 7AD",Edinburgh,EDH,True,Thursday,09:00,22:30
open-hours,rx66e_mvQG1O17HciXVK5w,"Mr Hot Potato","12 Wolseley Place Edinburgh EH8 7AD",Edinburgh,EDH,True,Sunday,12:00,21:00
open-hours,rx66e_mvQG1O17HciXVK5w,"Mr Hot Potato","12 Wolseley Place Edinburgh EH8 7AD",Edinburgh,EDH,True,Saturday,09:30,22:00
open-hours,6Vnw9rDtTfWnEKNYigBnZw,"Salud Beer Shop","3306-B N Davidson St NoDa Charlotte, NC 28205",Charlotte,NC,True,Monday,16:00,22:00
open-hours,6Vnw9rDtTfWnEKNYigBnZw,"Salud Beer Shop","3306-B N Davidson St NoDa Charlotte, NC 28205",Charlotte,NC,True,Tuesday,13:00,22:00
open-hours,6Vnw9rDtTfWnEKNYigBnZw,"Salud Beer Shop","3306-B N Davidson St NoDa Charlotte, NC 28205",Charlotte,NC,True,Friday,13:00,23:00
open-hours,6Vnw9rDtTfWnEKNYigBnZw,"Salud Beer Shop","3306-B N Davidson St NoDa Charlotte, NC 28205",Charlotte,NC,True,Wednesday,13:00,22:00
open-hours,6Vnw9rDtTfWnEKNYigBnZw,"Salud Beer Shop","3306-B N Davidson St NoDa Charlotte, NC 28205",Charlotte,NC,True,Thursday,13:00,22:00
open-hours,6Vnw9rDtTfWnEKNYigBnZw,"Salud Beer Shop","3306-B N Davidson St NoDa Charlotte, NC 28205",Charlotte,NC,True,Sunday,13:00,19:00
open-hours,6Vnw9rDtTfWnEKNYigBnZw,"Salud Beer Shop","3306-B N Davidson St NoDa Charlotte, NC 28205",Charlotte,NC,True,Saturday,12:00,23:00
open-hours,6cPsMN1wTvHExrg7Sl0l1g,"Arizona iPhone/iPad/iPod Repair","814 E Union Hills C-12 Phoenix, AZ 85024",Phoenix,AZ,False,Monday,10:00,19:00
open-hours,6cPsMN1wTvHExrg7Sl0l1g,"Arizona iPhone/iPad/iPod Repair","814 E Union Hills C-12 Phoenix, AZ 85024",Phoenix,AZ,False,Tuesday,10:00,19:00
open-hours,6cPsMN1wTvHExrg7Sl0l1g,"Arizona iPhone/iPad/iPod Repair","814 E Union Hills C-12 Phoenix, AZ 85024",Phoenix,AZ,False,Friday,10:00,19:00
open-hours,6cPsMN1wTvHExrg7Sl0l1g,"Arizona iPhone/iPad/iPod Repair","814 E Union Hills C-12 Phoenix, AZ 85024",Phoenix,AZ,False,Wednesday,10:00,19:00
open-hours,6cPsMN1wTvHExrg7Sl0l1g,"Arizona iPhone/iPad/iPod Repair","814 E Union Hills C-12 Phoenix, AZ 85024",Phoenix,AZ,False,Thursday,10:00,19:00
open-hours,6cPsMN1wTvHExrg7Sl0l1g,"Arizona iPhone/iPad/iPod Repair","814 E Union Hills C-12 Phoenix, AZ 85024",Phoenix,AZ,False,Sunday,12:00,17:00
open-hours,6cPsMN1wTvHExrg7Sl0l1g,"Arizona iPhone/iPad/iPod Repair","814 E Union Hills C-12 Phoenix, AZ 85024",Phoenix,AZ,False,Saturday,11:00,18:00
open-hours,g7wIzcfjqPv6vyF9pC3o8w,"Gearhart's Casual Eats","4320 Potter Rd Stallings, NC 28104",Stallings,NC,False,Tuesday,17:00,21:00
open-hours,g7wIzcfjqPv6vyF9pC3o8w,"Gearhart's Casual Eats","4320 Potter Rd Stallings, NC 28104",Stallings,NC,False,Friday,17:00,22:00
open-hours,g7wIzcfjqPv6vyF9pC3o8w,"Gearhart's Casual Eats","4320 Potter Rd Stallings, NC 28104",Stallings,NC,False,Wednesday,17:00,21:00
open-hours,g7wIzcfjqPv6vyF9pC3o8w,"Gearhart's Casual Eats","4320 Potter Rd Stallings, NC 28104",Stallings,NC,False,Thursday,17:00,21:00
open-hours,g7wIzcfjqPv6vyF9pC3o8w,"Gearhart's Casual Eats","4320 Potter Rd Stallings, NC 28104",Stallings,NC,False,Saturday,16:00,22:00
open-hours,HhRmHumwjV4uNV-YQJuirQ,"Elemental Plumbing","3651 Lindell Rd Ste D153 Chinatown Las Vegas, NV 89103",Las Vegas,NV,True,Thursday,08:00,17:00
open-hours,HhRmHumwjV4uNV-YQJuirQ,"Elemental Plumbing","3651 Lindell Rd Ste D153 Chinatown Las Vegas, NV 89103",Las Vegas,NV,True,Tuesday,08:00,17:00
open-hours,HhRmHumwjV4uNV-YQJuirQ,"Elemental Plumbing","3651 Lindell Rd Ste D153 Chinatown Las Vegas, NV 89103",Las Vegas,NV,True,Friday,08:00,17:00
open-hours,HhRmHumwjV4uNV-YQJuirQ,"Elemental Plumbing","3651 Lindell Rd Ste D153 Chinatown Las Vegas, NV 89103",Las Vegas,NV,True,Wednesday,08:00,17:00
open-hours,HhRmHumwjV4uNV-YQJuirQ,"Elemental Plumbing","3651 Lindell Rd Ste D153 Chinatown Las Vegas, NV 89103",Las Vegas,NV,True,Monday,08:00,17:00
open-hours,OAi1g2Go1MBjaR9m1fEHHA,"Leroy Fox","705 S Sharon Amity Rd Cotswold Charlotte, NC 28211",Charlotte,NC,True,Monday,11:00,01:00
open-hours,OAi1g2Go1MBjaR9m1fEHHA,"Leroy Fox","705 S Sharon Amity Rd Cotswold Charlotte, NC 28211",Charlotte,NC,True,Tuesday,11:00,01:00
open-hours,OAi1g2Go1MBjaR9m1fEHHA,"Leroy Fox","705 S Sharon Amity Rd Cotswold Charlotte, NC 28211",Charlotte,NC,True,Friday,11:00,02:00
open-hours,OAi1g2Go1MBjaR9m1fEHHA,"Leroy Fox","705 S Sharon Amity Rd Cotswold Charlotte, NC 28211",Charlotte,NC,True,Wednesday,11:00,01:00
open-hours,OAi1g2Go1MBjaR9m1fEHHA,"Leroy Fox","705 S Sharon Amity Rd Cotswold Charlotte, NC 28211",Charlotte,NC,True,Thursday,11:00,02:00
open-hours,OAi1g2Go1MBjaR9m1fEHHA,"Leroy Fox","705 S Sharon Amity Rd Cotswold Charlotte, NC 28211",Charlotte,NC,True,Sunday,10:00,00:00
open-hours,OAi1g2Go1MBjaR9m1fEHHA,"Leroy Fox","705 S Sharon Amity Rd Cotswold Charlotte, NC 28211",Charlotte,NC,True,Saturday,11:00,02:00
open-hours,r32adXBTc6xVWWT3Tr5_yQ,"Camden Montierra","9850 N 73rd St Scottsdale, AZ 85258",Scottsdale,AZ,True,Monday,10:00,18:00
open-hours,r32adXBTc6xVWWT3Tr5_yQ,"Camden Montierra","9850 N 73rd St Scottsdale, AZ 85258",Scottsdale,AZ,True,Tuesday,10:00,18:00
open-hours,r32adXBTc6xVWWT3Tr5_yQ,"Camden Montierra","9850 N 73rd St Scottsdale, AZ 85258",Scottsdale,AZ,True,Friday,10:00,18:00
open-hours,r32adXBTc6xVWWT3Tr5_yQ,"Camden Montierra","9850 N 73rd St Scottsdale, AZ 85258",Scottsdale,AZ,True,Wednesday,10:00,18:00
open-hours,r32adXBTc6xVWWT3Tr5_yQ,"Camden Montierra","9850 N 73rd St Scottsdale, AZ 85258",Scottsdale,AZ,True,Thursday,10:00,19:00
open-hours,r32adXBTc6xVWWT3Tr5_yQ,"Camden Montierra","9850 N 73rd St Scottsdale, AZ 85258",Scottsdale,AZ,True,Sunday,10:00,17:00
open-hours,r32adXBTc6xVWWT3Tr5_yQ,"Camden Montierra","9850 N 73rd St Scottsdale, AZ 85258",Scottsdale,AZ,True,Saturday,10:00,17:00
open-hours,MOKB-TVNynz4eGYx-JXerw,"Chipotle Mexican Grill","1909 Matthews Township Pkwy Matthews, NC 28105",Matthews,NC,True,Monday,11:00,22:00
open-hours,MOKB-TVNynz4eGYx-JXerw,"Chipotle Mexican Grill","1909 Matthews Township Pkwy Matthews, NC 28105",Matthews,NC,True,Tuesday,11:00,22:00
open-hours,MOKB-TVNynz4eGYx-JXerw,"Chipotle Mexican Grill","1909 Matthews Township Pkwy Matthews, NC 28105",Matthews,NC,True,Friday,11:00,22:00
open-hours,MOKB-TVNynz4eGYx-JXerw,"Chipotle Mexican Grill","1909 Matthews Township Pkwy Matthews, NC 28105",Matthews,NC,True,Wednesday,11:00,22:00
open-hours,MOKB-TVNynz4eGYx-JXerw,"Chipotle Mexican Grill","1909 Matthews Township Pkwy Matthews, NC 28105",Matthews,NC,True,Thursday,11:00,22:00
open-hours,MOKB-TVNynz4eGYx-JXerw,"Chipotle Mexican Grill","1909 Matthews Township Pkwy Matthews, NC 28105",Matthews,NC,True,Sunday,11:00,22:00
open-hours,MOKB-TVNynz4eGYx-JXerw,"Chipotle Mexican Grill","1909 Matthews Township Pkwy Matthews, NC 28105",Matthews,NC,True,Saturday,11:00,22:00
open-hours,VzXWVx2bY37xI3wQxAyyZA,"Bâton Rouge Steakhouse & Bar","3035 Boulevard Le Carrefour Laval, QC H7T 1C8",Laval,QC,True,Monday,11:00,22:00
open-hours,VzXWVx2bY37xI3wQxAyyZA,"Bâton Rouge Steakhouse & Bar","3035 Boulevard Le Carrefour Laval, QC H7T 1C8",Laval,QC,True,Tuesday,11:00,23:00
open-hours,VzXWVx2bY37xI3wQxAyyZA,"Bâton Rouge Steakhouse & Bar","3035 Boulevard Le Carrefour Laval, QC H7T 1C8",Laval,QC,True,Friday,11:00,00:00
open-hours,VzXWVx2bY37xI3wQxAyyZA,"Bâton Rouge Steakhouse & Bar","3035 Boulevard Le Carrefour Laval, QC H7T 1C8",Laval,QC,True,Wednesday,11:00,23:00
open-hours,VzXWVx2bY37xI3wQxAyyZA,"Bâton Rouge Steakhouse & Bar","3035 Boulevard Le Carrefour Laval, QC H7T 1C8",Laval,QC,True,Thursday,11:00,23:00
open-hours,VzXWVx2bY37xI3wQxAyyZA,"Bâton Rouge Steakhouse & Bar","3035 Boulevard Le Carrefour Laval, QC H7T 1C8",Laval,QC,True,Sunday,11:00,22:00
open-hours,VzXWVx2bY37xI3wQxAyyZA,"Bâton Rouge Steakhouse & Bar","3035 Boulevard Le Carrefour Laval, QC H7T 1C8",Laval,QC,True,Saturday,11:00,00:00
open-hours,FoWv3iO6TuTBAxNbDjCJ6A,"Steel City Massage","605 Freeport Rd Aspinwall Pittsburgh, PA 15215",Pittsburgh,PA,True,Monday,09:00,18:00
open-hours,FoWv3iO6TuTBAxNbDjCJ6A,"Steel City Massage","605 Freeport Rd Aspinwall Pittsburgh, PA 15215",Pittsburgh,PA,True,Tuesday,09:00,18:00
open-hours,FoWv3iO6TuTBAxNbDjCJ6A,"Steel City Massage","605 Freeport Rd Aspinwall Pittsburgh, PA 15215",Pittsburgh,PA,True,Friday,09:00,18:00
open-hours,FoWv3iO6TuTBAxNbDjCJ6A,"Steel City Massage","605 Freeport Rd Aspinwall Pittsburgh, PA 15215",Pittsburgh,PA,True,Wednesday,09:00,18:00
open-hours,FoWv3iO6TuTBAxNbDjCJ6A,"Steel City Massage","605 Freeport Rd Aspinwall Pittsburgh, PA 15215",Pittsburgh,PA,True,Thursday,09:00,18:00
open-hours,FoWv3iO6TuTBAxNbDjCJ6A,"Steel City Massage","605 Freeport Rd Aspinwall Pittsburgh, PA 15215",Pittsburgh,PA,True,Sunday,08:00,14:00
open-hours,FoWv3iO6TuTBAxNbDjCJ6A,"Steel City Massage","605 Freeport Rd Aspinwall Pittsburgh, PA 15215",Pittsburgh,PA,True,Saturday,09:00,13:00
open-hours,7n3_Dg8SCgoPjKYjcp62QQ,"As You Wish Pottery Painting Place","1649 S Stapley Dr Mesa, AZ 85204",Mesa,AZ,True,Monday,10:00,21:00
open-hours,7n3_Dg8SCgoPjKYjcp62QQ,"As You Wish Pottery Painting Place","1649 S Stapley Dr Mesa, AZ 85204",Mesa,AZ,True,Tuesday,10:00,21:00
open-hours,7n3_Dg8SCgoPjKYjcp62QQ,"As You Wish Pottery Painting Place","1649 S Stapley Dr Mesa, AZ 85204",Mesa,AZ,True,Friday,10:00,22:00
open-hours,7n3_Dg8SCgoPjKYjcp62QQ,"As You Wish Pottery Painting Place","1649 S Stapley Dr Mesa, AZ 85204",Mesa,AZ,True,Wednesday,10:00,21:00
open-hours,7n3_Dg8SCgoPjKYjcp62QQ,"As You Wish Pottery Painting Place","1649 S Stapley Dr Mesa, AZ 85204",Mesa,AZ,True,Thursday,10:00,21:00
open-hours,7n3_Dg8SCgoPjKYjcp62QQ,"As You Wish Pottery Painting Place","1649 S Stapley Dr Mesa, AZ 85204",Mesa,AZ,True,Sunday,11:00,18:00
open-hours,7n3_Dg8SCgoPjKYjcp62QQ,"As You Wish Pottery Painting Place","1649 S Stapley Dr Mesa, AZ 85204",Mesa,AZ,True,Saturday,10:00,22:00
open-hours,cfx6pyNJOyPGZ1su1WCI4A,"MyEyeDr.","2550 W Arrowood Rd Ste 130 Steele Creek Charlotte, NC 28273",Charlotte,NC,True,Monday,08:00,18:00
open-hours,cfx6pyNJOyPGZ1su1WCI4A,"MyEyeDr.","2550 W Arrowood Rd Ste 130 Steele Creek Charlotte, NC 28273",Charlotte,NC,True,Tuesday,10:00,19:00
