record_type,user_id,name,vote_type,count
user-vote,PBrkvpkr-vTcnqVse2KUNQ,Joanne,cool,2
user-vote,E_iq3fgY8y__4rBCQnabzA,C,funny,16
user-vote,E_iq3fgY8y__4rBCQnabzA,C,useful,34
user-vote,E_iq3fgY8y__4rBCQnabzA,C,cool,6
user-vote,Sk9wZv3uWlDo8Jb5qk0zkw,Melissa,funny,1
user-vote,Sk9wZv3uWlDo8Jb5qk0zkw,Melissa,useful,5
user-vote,Sk9wZv3uWlDo8Jb5qk0zkw,Melissa,cool,0
user-vote,nO69Jb4PQLAoA7cx0R7iwQ,Brad,funny,1
user-vote,nO69Jb4PQLAoA7cx0R7iwQ,Brad,useful,17
user-vote,nO69Jb4PQLAoA7cx0R7iwQ,Brad,cool,4
user-vote,bNaj-HHXMq_vzmHGgH3VDw,Bill,funny,0
user-vote,bNaj-HHXMq_vzmHGgH3VDw,Bill,useful,0
user-vote,bNaj-HHXMq_vzmHGgH3VDw,Bill,cool,0
user-vote,YvF9xRLyvDLqMAVkRTJcAg,Michael,funny,0
user-vote,YvF9xRLyvDLqMAVkRTJcAg,Michael,useful,5
user-vote,YvF9xRLyvDLqMAVkRTJcAg,Michael,cool,3
user-vote,54x2aDtIRmdNyoMQk6BzdQ,Matt,funny,8
user-vote,54x2aDtIRmdNyoMQk6BzdQ,Matt,useful,12
user-vote,54x2aDtIRmdNyoMQk6BzdQ,Matt,cool,6
user-vote,MNqG4WcNyIgA7AXZGWUcgw,Ethan,funny,4
user-vote,MNqG4WcNyIgA7AXZGWUcgw,Ethan,useful,33
user-vote,MNqG4WcNyIgA7AXZGWUcgw,Ethan,cool,7
user-vote,xm3FMudKEbLNkwqJyghXmg,Justin,funny,0
user-vote,xm3FMudKEbLNkwqJyghXmg,Justin,useful,6
user-vote,xm3FMudKEbLNkwqJyghXmg,Justin,cool,1
user-vote,jQYX4ZefBNwnBEs8DE_4Eg,Evelyn,funny,10
user-vote,jQYX4ZefBNwnBEs8DE_4Eg,Evelyn,useful,27
user-vote,jQYX4ZefBNwnBEs8DE_4Eg,Evelyn,cool,15
user-vote,fqMz5jvjszZvSAa8K7FPjw,Joeleen,funny,3
user-vote,fqMz5jvjszZvSAa8K7FPjw,Joeleen,useful,19
user-vote,fqMz5jvjszZvSAa8K7FPjw,Joeleen,cool,1
user-vote,ZXeGxPe1pQKx1svbCbJe5Q,Melanie,funny,32
user-vote,ZXeGxPe1pQKx1svbCbJe5Q,Melanie,useful,80
user-vote,ZXeGxPe1pQKx1svbCbJe5Q,Melanie,cool,39
user-vote,kfGOSaw0AvcgCGjFqLtWXA,Em,funny,6
user-vote,kfGOSaw0AvcgCGjFqLtWXA,Em,useful,35
user-vote,kfGOSaw0AvcgCGjFqLtWXA,Em,cool,7
user-vote,BTKNmTsbQOjaKTVugdvRwQ,Matt,funny,141
user-vote,BTKNmTsbQOjaKTVugdvRwQ,Matt,useful,143
user-vote,BTKNmTsbQOjaKTVugdvRwQ,Matt,cool,101
user-vote,J9m4OL5Hy1yMEe-OGYJx4A,Jason,funny,0
user-vote,J9m4OL5Hy1yMEe-OGYJx4A,Jason,useful,7
user-vote,J9m4OL5Hy1yMEe-OGYJx4A,Jason,cool,0
user-vote,5kGY5JRYQgMFWzMgdLFS1Q,Anne,funny,4
user-vote,5kGY5JRYQgMFWzMgdLFS1Q,Anne,useful,11
user-vote,5kGY5JRYQgMFWzMgdLFS1Q,Anne,cool,4
user-vote,oCwfwGCmjySt2-i_v-I-BQ,linda,funny,5
user-vote,oCwfwGCmjySt2-i_v-I-BQ,linda,useful,10
user-vote,oCwfwGCmjySt2-i_v-I-BQ,linda,cool,3
user-vote,RZwAgPUNw2MUUDt2jeOUeA,Allen,funny,2
user-vote,RZwAgPUNw2MUUDt2jeOUeA,Allen,useful,5
user-vote,RZwAgPUNw2MUUDt2jeOUeA,Allen,cool,1
user-vote,pypEB3zBf3CoVvGJhNVVpg,Kelly,funny,1
user-vote,pypEB3zBf3CoVvGJhNVVpg,Kelly,useful,1
user-vote,pypEB3zBf3CoVvGJhNVVpg,Kelly,cool,0
user-vote,oz76rbmlTkqnqA8SuLpHJw,Junghi,funny,0
user-vote,oz76rbmlTkqnqA8SuLpHJw,Junghi,useful,0
user-vote,oz76rbmlTkqnqA8SuLpHJw,Junghi,cool,0
user-vote,DXbmm1h7fNuXgaiz4eaFxA,Robert,funny,0
user-vote,DXbmm1h7fNuXgaiz4eaFxA,Robert,useful,1
user-vote,DXbmm1h7fNuXgaiz4eaFxA,Robert,cool,0
user-vote,kknqQj9YmPmyPPuZipaI_g,sean,funny,3
user-vote,kknqQj9YmPmyPPuZipaI_g,sean,useful,18
user-vote,kknqQj9YmPmyPPuZipaI_g,sean,cool,5
user-vote,bk5-_gPX3tD6k0wUCLVWMg,Jodi,funny,0
user-vote,bk5-_gPX3tD6k0wUCLVWMg,Jodi,useful,5
user-vote,bk5-_gPX3tD6k0wUCLVWMg,Jodi,cool,3
user-vote,71IV0DMiiKjwRsv9zEKwkg,Sherry,funny,0
user-vote,71IV0DMiiKjwRsv9zEKwkg,Sherry,useful,0
user-vote,71IV0DMiiKjwRsv9zEKwkg,Sherry,cool,0
user-vote,xMMSPuV1wVdILc86R5hCEw,Sheila,funny,0
user-vote,xMMSPuV1wVdILc86R5hCEw,Sheila,useful,0
user-vote,xMMSPuV1wVdILc86R5hCEw,Sheila,cool,0
user-vote,sZ0MtqkDzrAFR4Y5jyw7Vg,Shugrl,funny,0
user-vote,sZ0MtqkDzrAFR4Y5jyw7Vg,Shugrl,useful,0
user-vote,sZ0MtqkDzrAFR4Y5jyw7Vg,Shugrl,cool,0
user-vote,cvyA5vfM3Wv-_ScjFTU36A,A,funny,0
user-vote,cvyA5vfM3Wv-_ScjFTU36A,A,useful,3
user-vote,cvyA5vfM3Wv-_ScjFTU36A,A,cool,0
user-vote,pHCe1nTLapzP7Xo3LplORQ,Barbara,funny,0
user-vote,pHCe1nTLapzP7Xo3LplORQ,Barbara,useful,1
user-vote,pHCe1nTLapzP7Xo3LplORQ,Barbara,cool,1
user-vote,hUh_L-13TwsDeC6xqhckeQ,Justin,funny,0
user-vote,hUh_L-13TwsDeC6xqhckeQ,Justin,useful,1
user-vote,hUh_L-13TwsDeC6xqhckeQ,Justin,cool,0
user-vote,jTcGH2pMRbzdZr-GsEXi4A,Holly,funny,21
user-vote,jTcGH2pMRbzdZr-GsEXi4A,Holly,useful,134
user-vote,jTcGH2pMRbzdZr-GsEXi4A,Holly,cool,61
user-vote,J8YnhelqkVQh735AS99nzA,Jason,funny,2
user-vote,J8YnhelqkVQh735AS99nzA,Jason,useful,1
user-vote,J8YnhelqkVQh735AS99nzA,Jason,cool,0
user-vote,_Dw6D4p4U3p4ow3FbNNeaQ,Vaia,funny,10
user-vote,_Dw6D4p4U3p4ow3FbNNeaQ,Vaia,useful,39
user-vote,_Dw6D4p4U3p4ow3FbNNeaQ,Vaia,cool,12
user-vote,PYw6V2A3-M0ThvMsfR9Kvw,Andrew,funny,0
user-vote,PYw6V2A3-M0ThvMsfR9Kvw,Andrew,useful,2
user-vote,PYw6V2A3-M0ThvMsfR9Kvw,Andrew,cool,0
user-vote,JVnrA9IfksPGIMclaboXJQ,Anna,funny,0
user-vote,JVnrA9IfksPGIMclaboXJQ,Anna,useful,19
user-vote,JVnrA9IfksPGIMclaboXJQ,Anna,cool,1
user-vote,473h4ENBH7NYO3-cspEO_A,Danielle,funny,2
user-vote,473h4ENBH7NYO3-cspEO_A,Danielle,useful,0
user-vote,473h4ENBH7NYO3-cspEO_A,Danielle,cool,0
user-vote,twO9yGIAeAhh3KAK1AEKOA,Jill,funny,8
user-vote,twO9yGIAeAhh3KAK1AEKOA,Jill,useful,48
user-vote,twO9yGIAeAhh3KAK1AEKOA,Jill,cool,3
user-vote,Zbt_xK9M2k32DzzVkoPj8g,Raymond,funny,652
user-vote,Zbt_xK9M2k32DzzVkoPj8g,Raymond,useful,672
user-vote,Zbt_xK9M2k32DzzVkoPj8g,Raymond,cool,576
user-vote,KBaYWuc7tMBdeNyfKcX-Bg,Will,funny,0
user-vote,KBaYWuc7tMBdeNyfKcX-Bg,Will,useful,0
user-vote,KBaYWuc7tMBdeNyfKcX-Bg,Will,cool,0
user-vote,AD87F87n0HePNbJUAj5bzg,DANIEL,funny,0
user-vote,AD87F87n0HePNbJUAj5bzg,DANIEL,useful,2
user-vote,AD87F87n0HePNbJUAj5bzg,DANIEL,cool,2
user-vote,prQtuPflznZa-9Hjx3Gj1w,Ron,funny,40
user-vote,prQtuPflznZa-9Hjx3Gj1w,Ron,useful,105
user-vote,prQtuPflznZa-9Hjx3Gj1w,Ron,cool,23
user-vote,5z3NNsiSg_saNBzfLPH-ww,Karin,funny,0
user-vote,5z3NNsiSg_saNBzfLPH-ww,Karin,useful,3
user-vote,5z3NNsiSg_saNBzfLPH-ww,Karin,cool,1
user-vote,ZoYuxkuRhMoDvf4Dk9C7tQ,Ryan,funny,14
user-vote,ZoYuxkuRhMoDvf4Dk9C7tQ,Ryan,useful,34
user-vote,ZoYuxkuRhMoDvf4Dk9C7tQ,Ryan,cool,11
user-vote,VpnXnvTMbE71BYSyiSshbw,Sara,funny,18
user-vote,VpnXnvTMbE71BYSyiSshbw,Sara,useful,37
user-vote,VpnXnvTMbE71BYSyiSshbw,Sara,cool,17
user-vote,qz3xcw21lSVl8MpUPpCh9g,Renicia,funny,1
user-vote,qz3xcw21lSVl8MpUPpCh9g,Renicia,useful,1
user-vote,qz3xcw21lSVl8MpUPpCh9g,Renicia,cool,0
user-vote,iFNxLiQ9KYoYMKJ-1zHpNg,Monika,funny,2
user-vote,iFNxLiQ9KYoYMKJ-1zHpNg,Monika,useful,4
user-vote,iFNxLiQ9KYoYMKJ-1zHpNg,Monika,cool,0
user-vote,xrgbA085R_a-OF27ZFu73Q,Don,funny,0
user-vote,xrgbA085R_a-OF27ZFu73Q,Don,useful,0
user-vote,xrgbA085R_a-OF27ZFu73Q,Don,cool,0
user-vote,vbN1gSo7JXTrraSMAqegPA,Jason,funny,26
user-vote,vbN1gSo7JXTrraSMAqegPA,Jason,useful,135
user-vote,vbN1gSo7JXTrraSMAqegPA,Jason,cool,42
user-vote,YK-g0g4HbI6uVegt2ac8xA,Lisa,funny,8
user-vote,YK-g0g4HbI6uVegt2ac8xA,Lisa,useful,39
user-vote,YK-g0g4HbI6uVegt2ac8xA,Lisa,cool,7
user-vote,7IEx0q1HTKmzkFPwwn-TcQ,Shani,funny,2
user-vote,7IEx0q1HTKmzkFPwwn-TcQ,Shani,useful,3
user-vote,7IEx0q1HTKmzkFPwwn-TcQ,Shani,cool,0
user-vote,hqmsERBrtFKLJb3L2wvSeg,Seamus,funny,0
user-vote,hqmsERBrtFKLJb3L2wvSeg,Seamus,useful,0
user-vote,hqmsERBrtFKLJb3L2wvSeg,Seamus,cool,0
user-vote,dQvmv8FZjvoSHYs1-04zQw,Josh,funny,0
user-vote,dQvmv8FZjvoSHYs1-04zQw,Josh,useful,14
user-vote,dQvmv8FZjvoSHYs1-04zQw,Josh,cool,0
user-vote,i7h24_zUSCrgoA4TrOZu1w,Rachelle,funny,11
user-vote,i7h24_zUSCrgoA4TrOZu1w,Rachelle,useful,50
user-vote,i7h24_zUSCrgoA4TrOZu1w,Rachelle,cool,21
user-vote,tlaB7S8mvjNUd02DzMYhwg,Mary,funny,0
user-vote,tlaB7S8mvjNUd02DzMYhwg,Mary,useful,2
user-vote,tlaB7S8mvjNUd02DzMYhwg,Mary,cool,0
user-vote,cKWA2UeNmqPB4m1y8HQ01g,Brandon,funny,0
user-vote,cKWA2UeNmqPB4m1y8HQ01g,Brandon,useful,5
user-vote,cKWA2UeNmqPB4m1y8HQ01g,Brandon,cool,0
user-vote,7f_tVm347hbc65s_f88LzQ,Jillian,funny,0
user-vote,7f_tVm347hbc65s_f88LzQ,Jillian,useful,1
user-vote,7f_tVm347hbc65s_f88LzQ,Jillian,cool,1
user-vote,sKDdRw12V2dDLT2phv3cWQ,Tom,funny,1
user-vote,sKDdRw12V2dDLT2phv3cWQ,Tom,useful,13
user-vote,sKDdRw12V2dDLT2phv3cWQ,Tom,cool,2
user-vote,sINoOQnUFqDdHB-j6rIWSA,Brenden,funny,1
user-vote,sINoOQnUFqDdHB-j6rIWSA,Brenden,useful,10
user-vote,sINoOQnUFqDdHB-j6rIWSA,Brenden,cool,5
user-vote,jLNHog7PIo6su4lArTcyqg,Charleen,funny,1
user-vote,jLNHog7PIo6su4lArTcyqg,Charleen,useful,3
user-vote,jLNHog7PIo6su4lArTcyqg,Charleen,cool,1
user-vote,AMILoOCWojEkjii0CEkR5g,Elizabeth,funny,1
user-vote,AMILoOCWojEkjii0CEkR5g,Elizabeth,useful,1
user-vote,AMILoOCWojEkjii0CEkR5g,Elizabeth,cool,1
user-vote,rjSGXhOOuqky-guUW1xR5A,Dani,funny,160
user-vote,rjSGXhOOuqky-guUW1xR5A,Dani,useful,421
user-vote,rjSGXhOOuqky-guUW1xR5A,Dani,cool,141
user-vote,6BYk9ne2CGatmbPVo8FKnQ,Shani,funny,0
user-vote,6BYk9ne2CGatmbPVo8FKnQ,Shani,useful,0
user-vote,6BYk9ne2CGatmbPVo8FKnQ,Shani,cool,0
user-vote,For-b7NQdIhO47bIM7f-lw,Steve,funny,0
user-vote,For-b7NQdIhO47bIM7f-lw,Steve,useful,0
user-vote,For-b7NQdIhO47bIM7f-lw,Steve,cool,0
user-vote,jn94hrBkhCEd5DkMSWCgxw,Brit,funny,0
user-vote,jn94hrBkhCEd5DkMSWCgxw,Brit,useful,1
user-vote,jn94hrBkhCEd5DkMSWCgxw,Brit,cool,0
user-vote,CIzgcfWRF6Ce4AFqPeAitw,Leslie,funny,0
user-vote,CIzgcfWRF6Ce4AFqPeAitw,Leslie,useful,5
user-vote,CIzgcfWRF6Ce4AFqPeAitw,Leslie,cool,0
user-vote,zOrCRMh4pgX8M3I7gpgWwQ,Ben,funny,40
user-vote,zOrCRMh4pgX8M3I7gpgWwQ,Ben,useful,113
user-vote,zOrCRMh4pgX8M3I7gpgWwQ,Ben,cool,79
user-vote,4aHrGKTUuksPPia8R4iH6A,Elizabeth,funny,1
user-vote,4aHrGKTUuksPPia8R4iH6A,Elizabeth,useful,2
user-vote,4aHrGKTUuksPPia8R4iH6A,Elizabeth,cool,0
user-vote,Zo8w3wqD6oeB0TkVNWLanw,Katrina,funny,1
user-vote,Zo8w3wqD6oeB0TkVNWLanw,Katrina,useful,11
user-vote,Zo8w3wqD6oeB0TkVNWLanw,Katrina,cool,4
user-vote,Yp1RYPTS14lnLkwAUirQdA,Soohyun,funny,17
user-vote,Yp1RYPTS14lnLkwAUirQdA,Soohyun,useful,49
user-vote,Yp1RYPTS14lnLkwAUirQdA,Soohyun,cool,14
user-vote,SGcm6x65XL_BR0k4pvZybQ,Lynn,funny,2
user-vote,SGcm6x65XL_BR0k4pvZybQ,Lynn,useful,9
user-vote,SGcm6x65XL_BR0k4pvZybQ,Lynn,cool,1
user-vote,Eu4S8ZmsenN48SfYYs2-7w,Jeff,funny,0
user-vote,Eu4S8ZmsenN48SfYYs2-7w,Jeff,useful,5
user-vote,Eu4S8ZmsenN48SfYYs2-7w,Jeff,cool,0
user-vote,sgKLaUAKEDDvIvZAIAnI_A,Kim,funny,1
user-vote,sgKLaUAKEDDvIvZAIAnI_A,Kim,useful,14
user-vote,sgKLaUAKEDDvIvZAIAnI_A,Kim,cool,1
user-vote,EVvaU8FMaJPaedAueZ2BVg,L,funny,2
user-vote,EVvaU8FMaJPaedAueZ2BVg,L,useful,2
user-vote,EVvaU8FMaJPaedAueZ2BVg,L,cool,2
user-vote,Nv3Iyi4ZiwjCRKWtAXqx0A,Lisa,funny,0
user-vote,Nv3Iyi4ZiwjCRKWtAXqx0A,Lisa,useful,2
user-vote,Nv3Iyi4ZiwjCRKWtAXqx0A,Lisa,cool,1
user-vote,406Nu6rZ1sFOakc8sv7XRQ,Sara,funny,12
user-vote,406Nu6rZ1sFOakc8sv7XRQ,Sara,useful,14
user-vote,406Nu6rZ1sFOakc8sv7XRQ,Sara,cool,10
user-vote,bzvPAtdG3_tZABLWhrBbSg,Kelly,funny,0
user-vote,bzvPAtdG3_tZABLWhrBbSg,Kelly,useful,6
user-vote,bzvPAtdG3_tZABLWhrBbSg,Kelly,cool,2
user-vote,dR_Z6Pp0mQxMnyTBVlUkhw,Stephanie,funny,0
user-vote,dR_Z6Pp0mQxMnyTBVlUkhw,Stephanie,useful,8
user-vote,dR_Z6Pp0mQxMnyTBVlUkhw,Stephanie,cool,0
user-vote,ytcdF-xUoQSTWpF_U-UBFQ,Kristina,funny,0
user-vote,ytcdF-xUoQSTWpF_U-UBFQ,Kristina,useful,0
user-vote,ytcdF-xUoQSTWpF_U-UBFQ,Kristina,cool,0
user-vote,KgSZmP6-IpQYCORpFcZgYA,Nicole,funny,2
user-vote,KgSZmP6-IpQYCORpFcZgYA,Nicole,useful,1
user-vote,KgSZmP6-IpQYCORpFcZgYA,Nicole,cool,0
user-vote,bpopnHXRuIhKx9sVIQLe4w,Jan,funny,16
user-vote,bpopnHXRuIhKx9sVIQLe4w,Jan,useful,84
user-vote,bpopnHXRuIhKx9sVIQLe4w,Jan,cool,35
user-vote,8CDC6KrOwMpBTtJKXkhMCA,Caroline,funny,5
user-vote,8CDC6KrOwMpBTtJKXkhMCA,Caroline,useful,14
user-vote,8CDC6KrOwMpBTtJKXkhMCA,Caroline,cool,9
user-vote,Z6y92loDXxhSmU9exvicdA,Mark,funny,0
user-vote,Z6y92loDXxhSmU9exvicdA,Mark,useful,0
user-vote,Z6y92loDXxhSmU9exvicdA,Mark,cool,0
user-vote,OepSVch8r9HncIWLpDrI8g,Nikki,funny,0
user-vote,OepSVch8r9HncIWLpDrI8g,Nikki,useful,1
user-vote,OepSVch8r9HncIWLpDrI8g,Nikki,cool,0
user-vote,OLUSM83aEP8HIxNUsFF9Qg,Sanderson,funny,0
user-vote,OLUSM83aEP8HIxNUsFF9Qg,Sanderson,useful,2
user-vote,OLUSM83aEP8HIxNUsFF9Qg,Sanderson,cool,1
user-vote,gtA0dtHYfy9Gaxf1PD8SBw,Sara,funny,0
user-vote,gtA0dtHYfy9Gaxf1PD8SBw,Sara,useful,5
user-vote,gtA0dtHYfy9Gaxf1PD8SBw,Sara,cool,0
user-vote,03K_exlJpT0N1Y00FTqIew,Danny,funny,94
user-vote,03K_exlJpT0N1Y00FTqIew,Danny,useful,201
user-vote,03K_exlJpT0N1Y00FTqIew,Danny,cool,105
user-vote,v9vZVAn5ViSJKGWmFLPDWg,Jill,funny,0
user-vote,v9vZVAn5ViSJKGWmFLPDWg,Jill,useful,1
user-vote,v9vZVAn5ViSJKGWmFLPDWg,Jill,cool,0
user-vote,sI78QiQH-S9jNsYtA8_EAA,Cork,funny,21
user-vote,sI78QiQH-S9jNsYtA8_EAA,Cork,useful,65
user-vote,sI78QiQH-S9jNsYtA8_EAA,Cork,cool,33
user-vote,ncEjtow4HxhgJCO9i4jyYA,Marley,funny,40
user-vote,ncEjtow4HxhgJCO9i4jyYA,Marley,useful,144
user-vote,ncEjtow4HxhgJCO9i4jyYA,Marley,cool,41
user-vote,sCZhcQjKk-yZ5fWQo2MMMg,Lacey,funny,2
user-vote,sCZhcQjKk-yZ5fWQo2MMMg,Lacey,useful,23
user-vote,sCZhcQjKk-yZ5fWQo2MMMg,Lacey,cool,6
user-vote,LjiYr-VwtHbIi_4DFdnmqA,James,funny,3
user-vote,LjiYr-VwtHbIi_4DFdnmqA,James,useful,12
user-vote,LjiYr-VwtHbIi_4DFdnmqA,James,cool,7
user-vote,EwDRcpw1k_tsX61VGIVuMg,Sonya,funny,86
user-vote,EwDRcpw1k_tsX61VGIVuMg,Sonya,useful,225
user-vote,EwDRcpw1k_tsX61VGIVuMg,Sonya,cool,88
user-vote,E8wMkxmNGdfKDiGT3Tb3UA,Kim,funny,0
user-vote,E8wMkxmNGdfKDiGT3Tb3UA,Kim,useful,0
user-vote,E8wMkxmNGdfKDiGT3Tb3UA,Kim,cool,0
user-vote,zfuJwHFip_KoJlb9SR-g4Q,Kathleen,funny,5214
user-vote,zfuJwHFip_KoJlb9SR-g4Q,Kathleen,useful,6947
user-vote,zfuJwHFip_KoJlb9SR-g4Q,Kathleen,cool,6145
user-vote,Mm5wnCiU-zisT5tO89L4Fg,Kelly,funny,0
user-vote,Mm5wnCiU-zisT5tO89L4Fg,Kelly,useful,4
user-vote,Mm5wnCiU-zisT5tO89L4Fg,Kelly,cool,0
user-vote,bCbIco9MTKo6hFbfaMP3MA,Heather,funny,0
user-vote,bCbIco9MTKo6hFbfaMP3MA,Heather,useful,2
user-vote,bCbIco9MTKo6hFbfaMP3MA,Heather,cool,1
user-vote,dDsMUzHD6nltCTIewaLnmA,Lee,funny,5
user-vote,dDsMUzHD6nltCTIewaLnmA,Lee,useful,9
user-vote,dDsMUzHD6nltCTIewaLnmA,Lee,cool,0
user-vote,7hbZlL-2N_lRIGgYwf1ZBw,Rebecca,funny,3
user-vote,7hbZlL-2N_lRIGgYwf1ZBw,Rebecca,useful,0
user-vote,7hbZlL-2N_lRIGgYwf1ZBw,Rebecca,cool,0
user-vote,d0wJVf7Gv7v1B-HHYhxZtQ,Soo Jin,funny,207
user-vote,d0wJVf7Gv7v1B-HHYhxZtQ,Soo Jin,useful,563
user-vote,d0wJVf7Gv7v1B-HHYhxZtQ,Soo Jin,cool,241
user-vote,9U0tXUDnamRp_uTNDOM1XQ,Jonas,funny,943
user-vote,9U0tXUDnamRp_uTNDOM1XQ,Jonas,useful,2587
user-vote,9U0tXUDnamRp_uTNDOM1XQ,Jonas,cool,1865
user-vote,WyM5NAGgKEMqQ0ods2L1mQ,Indigonat,funny,0
user-vote,WyM5NAGgKEMqQ0ods2L1mQ,Indigonat,useful,15
user-vote,WyM5NAGgKEMqQ0ods2L1mQ,Indigonat,cool,10
user-vote,M0d9Ri7znkjMvmnosw0jTQ,Eric,funny,0
user-vote,M0d9Ri7znkjMvmnosw0jTQ,Eric,useful,1
user-vote,M0d9Ri7znkjMvmnosw0jTQ,Eric,cool,0
user-vote,g76EfFA4593zlBVfz9CqZw,Tee,funny,1
user-vote,g76EfFA4593zlBVfz9CqZw,Tee,useful,1
user-vote,g76EfFA4593zlBVfz9CqZw,Tee,cool,0
user-vote,2SAZ4ONRtqtgL2IaZWTQyQ,Tamara,funny,2
user-vote,2SAZ4ONRtqtgL2IaZWTQyQ,Tamara,useful,5
user-vote,2SAZ4ONRtqtgL2IaZWTQyQ,Tamara,cool,3
user-vote,j4kCItQXL-SqoFfJhz31yw,Kekoa,funny,0
user-vote,j4kCItQXL-SqoFfJhz31yw,Kekoa,useful,0
user-vote,j4kCItQXL-SqoFfJhz31yw,Kekoa,cool,0
user-vote,f_W9cs2I9g19YDOs7xEqBw,Chris,funny,1
user-vote,f_W9cs2I9g19YDOs7xEqBw,Chris,useful,11
user-vote,f_W9cs2I9g19YDOs7xEqBw,Chris,cool,4
user-vote,NREEKSmgowCpT-Rdv1JW6w,Nelsi,funny,0
user-vote,NREEKSmgowCpT-Rdv1JW6w,Nelsi,useful,0
user-vote,NREEKSmgowCpT-Rdv1JW6w,Nelsi,cool,0
user-vote,Qp35B4vkmB9rD2f3OqhJEQ,Matt,funny,2
user-vote,Qp35B4vkmB9rD2f3OqhJEQ,Matt,useful,0
user-vote,Qp35B4vkmB9rD2f3OqhJEQ,Matt,cool,0
user-vote,cMWe-9NFBlPMcaMGhfzcZQ,M,funny,0
user-vote,cMWe-9NFBlPMcaMGhfzcZQ,M,useful,0
user-vote,cMWe-9NFBlPMcaMGhfzcZQ,M,cool,0
user-vote,NsQ-UBkKLH-V9_mb9j466Q,Marybeth,funny,0
user-vote,NsQ-UBkKLH-V9_mb9j466Q,Marybeth,useful,0
user-vote,NsQ-UBkKLH-V9_mb9j466Q,Marybeth,cool,0
user-vote,hlObGTsLVLh6J3nAkaZRwg,John,funny,2
user-vote,hlObGTsLVLh6J3nAkaZRwg,John,useful,8
user-vote,hlObGTsLVLh6J3nAkaZRwg,John,cool,4
user-vote,HErRovEbgo7bdW9fLQFWRw,Tone,funny,0
user-vote,HErRovEbgo7bdW9fLQFWRw,Tone,useful,5
user-vote,HErRovEbgo7bdW9fLQFWRw,Tone,cool,3
user-vote,0CIP-nma5yM9HY1OOBS2yA,Christine,funny,3
user-vote,0CIP-nma5yM9HY1OOBS2yA,Christine,useful,32
user-vote,0CIP-nma5yM9HY1OOBS2yA,Christine,cool,6
user-vote,8ydbt8YQFGc7uOFSBLN3_Q,Just,funny,16
user-vote,8ydbt8YQFGc7uOFSBLN3_Q,Just,useful,10
user-vote,8ydbt8YQFGc7uOFSBLN3_Q,Just,cool,5
user-vote,3nugDcM-E8Z0FiRu41QRGg,Ohp,funny,3
user-vote,3nugDcM-E8Z0FiRu41QRGg,Ohp,useful,10
user-vote,3nugDcM-E8Z0FiRu41QRGg,Ohp,cool,3
user-vote,ubrcPOpBX1qF2rMGbc5Qkg,Patrick,funny,109
user-vote,ubrcPOpBX1qF2rMGbc5Qkg,Patrick,useful,208
user-vote,ubrcPOpBX1qF2rMGbc5Qkg,Patrick,cool,141
user-vote,_C8Cx6g2qowNt9RfhENrFQ,Chris,funny,19
user-vote,_C8Cx6g2qowNt9RfhENrFQ,Chris,useful,42
user-vote,_C8Cx6g2qowNt9RfhENrFQ,Chris,cool,22
user-vote,R4RHSNUqFtfB7XK-pk7FRA,Lucy,funny,1
user-vote,R4RHSNUqFtfB7XK-pk7FRA,Lucy,useful,12
user-vote,R4RHSNUqFtfB7XK-pk7FRA,Lucy,cool,4
user-vote,Wmq0eOdhfChgjEoCt6HY5w,Luis,funny,16
user-vote,Wmq0eOdhfChgjEoCt6HY5w,Luis,useful,25
user-vote,Wmq0eOdhfChgjEoCt6HY5w,Luis,cool,18
user-vote,dEBXkziOv8OxmAag1K7OHw,Will,funny,0
user-vote,dEBXkziOv8OxmAag1K7OHw,Will,useful,1
user-vote,dEBXkziOv8OxmAag1K7OHw,Will,cool,0
user-vote,thRscUkD8bkyDswpWHLw7A,Caitlin,funny,1
user-vote,thRscUkD8bkyDswpWHLw7A,Caitlin,useful,4
user-vote,thRscUkD8bkyDswpWHLw7A,Caitlin,cool,0
user-vote,9wCaJt5-WZxOCxgEC-AHfg,William,funny,1
user-vote,9wCaJt5-WZxOCxgEC-AHfg,William,useful,2
user-vote,9wCaJt5-WZxOCxgEC-AHfg,William,cool,1
user-vote,9yrI-bvraRSe5WQbktSJHg,Melissa,funny,0
user-vote,9yrI-bvraRSe5WQbktSJHg,Melissa,useful,0
user-vote,9yrI-bvraRSe5WQbktSJHg,Melissa,cool,0
user-vote,GRDbM_RysPtVT2lLlN1IGw,Arcelia,funny,9
user-vote,GRDbM_RysPtVT2lLlN1IGw,Arcelia,useful,4
user-vote,GRDbM_RysPtVT2lLlN1IGw,Arcelia,cool,0
user-vote,qmzJbgvV5hRryPxX8AbS9w,Lee Ann,funny,0
user-vote,qmzJbgvV5hRryPxX8AbS9w,Lee Ann,useful,1
user-vote,qmzJbgvV5hRryPxX8AbS9w,Lee Ann,cool,0
user-vote,PKb8_nLloZxSvimNSDqbdQ,Jennifer,funny,1
user-vote,PKb8_nLloZxSvimNSDqbdQ,Jennifer,useful,4
user-vote,PKb8_nLloZxSvimNSDqbdQ,Jennifer,cool,1
user-vote,b2zFaUBKer3xozZSdlvBTw,Dave,funny,1
user-vote,b2zFaUBKer3xozZSdlvBTw,Dave,useful,12
user-vote,b2zFaUBKer3xozZSdlvBTw,Dave,cool,0
user-vote,GkRBnPOBYD9ozp4ptPiW9w,Baxter,funny,10
